GeneSymbol	GSM1249177	GSM1249178	GSM1249179	GSM1249180	GSM1249181	GSM1249182	GSM1249183	GSM1249184	GSM1249185	GSM1249186	GSM1249187	GSM1249188	GSM1249189	GSM1249190	GSM1249191	GSM1249192	GSM1249193	GSM1249194	GSM1249195	GSM1249196	GSM1249197	GSM1249198	GSM1249199	GSM1249200	GSM1249201	GSM1249202	GSM1249203	GSM1249204	GSM1249205	GSM1249206	GSM1249207	GSM1249208	GSM1249209	GSM1249210	GSM1249211	GSM1249212	GSM1249213	GSM1249214	GSM1249215	GSM1249216	GSM1249217	GSM1249218	GSM1249219	GSM1249220	GSM1249221	GSM1249222	GSM1249223	GSM1249224	GSM1249225	GSM1249226	GSM1249227	GSM1249228	GSM1249229	GSM1249230	GSM1249231	GSM1249232	GSM1249233	GSM1249234	GSM1249235	GSM1249236	GSM1249237	GSM1249238	GSM1249239	GSM1249240	GSM1249241	GSM1249242	GSM1249243	GSM1249244	GSM1249245	GSM1249246	GSM1249247	GSM1249248	GSM1249249	GSM1249250	GSM1249251	GSM1249252	GSM1249253	GSM1249254	GSM1249255	GSM1249256	GSM1249257	GSM1249258	GSM1249259	GSM1249260	GSM1249261	GSM1249262	GSM1249263	GSM1249264	GSM1249265	GSM1249266	GSM1249267	GSM1249268	GSM1249269	GSM1249270	GSM1249271	GSM1249272	GSM1249273	GSM1249274	GSM1249275	GSM1249276	GSM1249277	GSM1249278	GSM1249279	GSM1249280	GSM1249281	GSM1249282	GSM1249283	GSM1249284	GSM1249285	GSM1249286	GSM1249287	GSM1249288	GSM1249289	GSM1249290	GSM1249291	GSM1249292	GSM1249293	GSM1249294	GSM1249295	GSM1249296	GSM1249297	GSM1249298	GSM1249299	GSM1249300	GSM1249301	GSM1249302	GSM1249303	GSM1249304	GSM1249305	GSM1249306	GSM1249307	GSM1249308	GSM1249309	GSM1249310	GSM1249311	GSM1249312	GSM1249313	GSM1249314	GSM1249315	GSM1249316	GSM1249317	GSM1249318	GSM1249319	GSM1249320	GSM1249321	GSM1249322	GSM1249323	GSM1249324	GSM1249325	GSM1249326	GSM1249327	GSM1249328	GSM1249329	GSM1249330	GSM1249331	GSM1249332	GSM1249333
PIK3CG	869.9612	1056.322	1203.304	969.0441	646.376	1329.29	841.9408	944.3309	882.9381	923.5029	741.1495	989.5398	702.1777	766.5447	1253.433	749.9454	713.9738	787.4075	1482.214	644.3143	1005.948	570.6674	867.3228	1148.29	393.3362	835.3644	682.516	831.0376	398.9562	1195.412	466.3267	673.403	981.1255	496.1819	700.9847	497.4514	1364.147	1094.484	644.4882	436.9675	492.5653	691.8602	1085.118	881.1083	804.9554	1098.234	1206.441	564.5706	1149.385	979.0016	868.3922	638.2538	600.8063	702.1777	765.6395	505.6479	882.6954	740.7252	589.2279	802.1166	544.016	811.3129	670.8284	618.4449	746.5544	676.8135	1009.118	1060.852	1019.489	498.1978	927.9351	1241.132	560.6732	786.5208	577.9091	629.1657	829.3683	617.4185	1057.722	702.1777	832.4485	738.0479	666.446	1034.326	727.9767	733.6907	648.1093	740.7252	448.3548	728.9797	1037.379	824.3491	421.3768	549.9607	678.5104	545.1395	516.44	391.8727	768.8878	525.6538	1113.164	583.5187	602.3011	807.7406	845.1357	682.7059	422.9566	481.4938	703.9813	1110.271	798.8936	1100.725	962.3691	471.2396	801.6628	1334.914	1277.66	688.7826	588.441	948.4251	923.8104	672.4593	1129.34	903.3034	1245.238	825.3054	637.1675	1176.289	564.8831	1078.901	1124.62	1005.948	1179.615	885.6857	1332.179	691.4896	841.4742	364.3687	513.4367	623.7593	815.7023	771.3428	609.8931	460.8443	709.676	718.4195	793.9713	682.7059	941.1636	1197.207	790.9868	997.2269	560.5365	793.9713	482.2158	652.7366	904.3979
PIK3IP1	1233.676	3416.302	1119.383	1655.969	1324.712	1015.923	2395.989	842.3883	3990.902	845.8781	4331.252	4023.745	4496.517	2335.791	3510.084	2534.034	7193.449	3388.147	1461.253	3670.067	3414.038	2309.386	4969.949	2514.468	4692.27	5343.966	5795.333	3094.878	5909.121	3522.293	7266.559	5858.81	5003.539	3910.935	5224.823	6711.197	1773.436	4654.931	4564.158	2606.213	2754.532	2711.383	1411.316	2258.368	2499.399	2711.383	3303.96	2881.284	2789.82	1097.926	1209.719	3609.664	5208.968	3810.526	3873.204	3706.086	3997.378	6177.285	2308.243	4253.712	5432.831	3857.591	5654.796	3440.593	1593.576	4846.059	1869.454	1442.714	5483.223	1883.099	1807.424	1280.967	984.5928	2140.65	3892.136	3332.491	5239.663	2073.789	1334.386	3544.254	1784.646	2982.464	2696.183	2369.699	2643.287	3337.219	5193.604	5545.517	4160.905	6406.879	6149.792	4282.528	5522.37	5602.522	7790.022	6860.844	4056.111	8228.953	6392.169	6995.315	6385.369	8051.961	8544.79	6143.488	1180.893	2405.915	6013.38	5332.441	3054.419	4110.166	4246.115	1024.85	3952.595	7037.558	2595.885	3308.601	4921.936	7148.384	1283.911	5788.2	2867.252	1812.8	3003.77	2528.372	1234.17	1801.366	5782.58	4116.687	2288.873	1832.464	6287.821	5403.754	3818.847	7561	1607.959	4188.521	4393.536	4249.649	2534.034	4396.874	2595.885	1941.305	5994.647	3452.766	6844.728	6719.543	8390.199	2150.292	2390.998	3795.9	3879.128	3686.794	3978.013	4036.142	6711.197	3036.717	3781.306
PKD2	76.47246	47.294175	100.72897	86.7287165	168.048745	95.963245	89.108065	63.707025	150.26036	27.397155	124.201485	88.591505	184.38309	146.257175	151.48394	79.225105	77.58746	86.14149	146.1721	203.179995	77.955	38.949935	91.9515	109.85753	53.33439	164.86899	117.43336	81.097105	155.998465	69.593245	126.316625	97.589	76.6622	123.440975	117.087865	82.73853	64.413345	105.72968	117.632215	43.834085	61.100075	113.334525	83.467625	72.96349	116.30797	70.61072	102.974505	93.00569	179.366675	21.64675	33.3893	67.67058	134.19367	56.791025	119.324045	79.501135	100.57157	158.217075	135.21818	151.3361	110.354795	265.384145	134.24179	82.3746	160.446005	61.536015	138.314925	122.02137	193.51995	165.9197	195.26071	53.26532	165.83941	204.041985	201.108835	93.242475	112.65848	160.276585	76.218965	148.078805	159.618005	137.73154	144.26542	146.29347	121.55264	152.17802	144.968405	130.650145	167.46033	134.45373	129.306545	102.216085	147.32128	146.16127	101.88509	107.6379505	122.33553	92.734885	130.816875	93.2354	113.226005	115.621095	98.322945	155.48826	70.79519	141.30968	69.154765	221.24874	198.551085	187.188415	123.471885	168.520715	130.92478	89.04598	84.405125	163.36046	145.97468	205.07877	29.357843	125.981365	34.252035	146.081575	116.24129	274.972745	181.24294	122.62853	128.427825	63.101785	166.594755	140.21993	75.0026	105.642135	79.41015	127.820985	152.490155	84.764995	165.52392	193.73687	154.70007	216.79443	80.286695	63.530236	134.884615	107.69285	120.556965	91.088385	126.718805	128.488655	171.95425	105.784875	204.45387	152.3654	129.87368	77.09948	132.42275	192.265265	53.879235
PKD2L2	-8.501481	-7.924937	-6.686635	-11.47369	-16.05173	-17.79482	-15.13626	-3.7591	2.038805	-12.90892	-21.34201	-0.75673	-10.07515	-13.69643	-4.980319	-12.76245	-6.570015	-13.7646	-10.75404	-8.84207	-19.78425	-14.74189	-9.072275	-3.651324	-14.4338	-13.06178	-7.496282	-11.43876	-20.35785	-10.28863	-5.571464	-8.27615	-6.228464	-5.25003	-7.249201	-7.591146	-10.34636	-15.96601	-15.18055	-10.73948	7.992765	6.080111	-17.9285	-15.49232	9.075692	-18.04515	-23.77884	-7.446436	-16.15507	-1.499355	-17.13997	-14.2736	-4.411761	-13.97566	-5.48149	-2.856308	-12.19091	-14.99545	-13.55517	-12.94341	4.820896	4.938956	-23.71661	-14.66683	-4.341654	-11.96648	-8.648428	-0.4682052	-13.61881	-25.04882	-13.58468	-11.3752	-1.392192	-18.81881	-10.49867	-13.57482	-13.9837	-2.596905	-7.380279	-5.533169	-18.22148	-24.07745	-11.65597	-22.71573	-23.83361	-21.96908	-16.14627	12.34036	-14.642	-19.95815	-5.702189	-1.599966	-9.177014	-12.26324	-12.50509	-6.686635	-4.808604	-12.76062	-6.564895	-0.09649151	-13.48862	-26.32885	-15.85473	-4.365321	1.296388	3.660955	3.968117	-21.19367	-11.60132	-8.52586	-15.01041	-5.07896	-16.56959	-6.421166	-6.016222	-16.19209	-9.477404	-8.596884	-25.28981	-16.47305	-3.610985	-18.59951	-15.93686	-6.510661	-14.18238	-13.70191	-16.55646	-17.18579	-19.56572	-16.15279	-7.247364	-10.92213	-5.361691	-3.822598	-13.18228	-2.294726	-10.56686	-25.16485	-5.066064	-15.81944	-17.10114	-3.160322	-10.97081	-8.541033	-21.18844	1.646625	-17.57767	-19.72301	-15.29896	-21.43623	-13.49455	-2.02512	-17.15754	-0.3245462	-27.67659	-5.040855	-14.85672
PLA1A	-0.7303087	-10.19674	2.877957	5.275983	12.4693	9.962086	-12.57983	7.58536	10.37652	-5.131131	-10.7113	-16.65927	-2.200654	-4.554614	0.5969531	-6.539731	3.521962	-6.069102	2.431352	-4.723288	-11.65991	-7.212855	9.456209	-5.549833	-24.58337	-8.4869	2.023527	-4.985684	-0.570335	2.505426	-6.393438	0.2945993	-0.9367059	-17.46944	-12.57206	-19.37213	-1.31637	-21.41429	11.3957	-5.69316	-23.44018	8.411986	-2.307324	-8.792718	1.55582	-3.232203	-0.3419214	-0.8770961	4.378866	-3.488955	2.264251	-1.843813	-16.0908	-6.21733	-18.05919	-17.72927	3.760518	-11.74121	-18.19218	-7.909792	-20.59644	-7.281527	1.635086	-0.8168185	-14.25737	-10.81057	-12.70772	-8.736022	15.29829	-12.70203	15.30661	-7.648798	-1.073125	4.40877	-3.79548	-9.660209	-15.00205	6.75253	-23.74152	-4.587756	-3.985154	0.6264268	-14.18486	-24.51593	-15.52519	-4.635044	-10.05515	6.14609	-22.18743	-10.37269	-14.22854	-3.449371	0.002915362	5.114506	-1.649904	-14.78991	-12.35513	-18.7943	-33.60447	-9.298804	-28.37118	-16.62265	-15.74369	-8.107627	0.3509541	-2.477447	0.1079614	-9.381393	-7.51559	1.690994	1.931483	3.239875	3.70841	-6.162508	-1.079156	0.1886645	2.353977	-4.624153	4.110644	-10.1248	20.69683	-8.437219	-9.555718	-13.5471	8.501159	-9.070149	-7.7912	-19.53318	-7.188679	0.3275756	14.55838	4.324749	-4.837314	-7.521136	-7.65249	2.115932	6.870692	8.668714	-4.90312	1.051202	-0.8130375	11.81686	-9.197185	-0.6866537	-4.957446	8.459895	-12.59136	13.84029	-8.670698	16.97367	-3.272773	13.99484	-4.185473	1.10004	-3.695532	-2.84537	3.653065
PLA2G7	204.6555	18.87879	182.8772	135.3295	164.0602	152.2476	146.692	303.9647	168.7674	45.6727	164.5668	171.6477	205.5035	124.3126	313.924	174.9376	53.93716	60.55975	136.8199	57.5514	121.1242	16.66374	115.9752	163.9555	204.6555	90.72245	165.8068	29.7428	-1.382686	328.3578	20.77628	110.8028	249.7057	227.6039	170.6839	197.1494	10.00158	81.60543	100.4332	291.1171	59.8449	252.3935	125.5211	120.0452	253.7717	57.58281	51.09268	94.36137	107.7507	34.35902	85.32056	95.82457	302.6411	44.31539	58.25746	205.1436	144.614	208.3604	287.2555	161.6001	219.6986	143.8269	129.2563	129.3426	1235.022	89.96667	283.1565	588.1086	161.778	213.8451	314.5903	215.3238	195.7479	21.37692	31.48527	-1.019351	249.3983	151.9166	41.57003	113.7552	235.3992	86.57727	395.828	527.3535	64.53375	67.61317	98.00971	132.4566	354.2933	237.5303	69.00937	148.7587	129.2881	237.9685	199.0427	248.017	201.1566	272.3924	38.62951	332.018	25.23769	235.122	160.1774	248.2574	110.1083	32.88547	61.46415	279.5035	111.79	261.783	83.00683	93.32789	691.3141	233.083	26.69389	111.8125	88.44221	129.9311	69.9192	123.9626	140.1017	1.130237	21.91045	123.0555	288.2007	157.545	133.9028	24.40975	240.8548	328.8198	19.66131	405.0328	137.6194	63.80299	93.9239	39.05005	23.19816	70.84564	887.0016	66.68237	105.8582	186.5616	86.66937	305.0738	111.9499	180.6266	38.25968	128.8949	245.7651	521.5262	68.34198	148.9604	65.26005	32.69115	37.37699	283.767	11.91542
PLAT	-4.948402	0.9088537	-1.708525	-6.774248	-2.652659	-0.4529294	4.100395	-18.57189	-10.02909	9.251361	26.42937	17.64544	18.73169	-2.711325	20.9135	1.38599	-14.56715	-1.486386	-2.198946	5.114506	7.802456	-6.63924	6.515796	5.580861	-7.542738	6.74141	6.781444	23.6986	12.13045	-6.702899	4.414963	-1.281896	2.025569	-9.274987	4.385031	0.2394893	1.575626	0.9208761	1.458011	5.58719	-5.246516	-1.20352	-9.092926	-0.4835862	-0.550757	-0.6102917	-3.239607	7.999699	4.180763	-5.620561	18.21252	7.855667	21.06854	9.632557	10.95878	2.211449	-9.10046	12.41863	9.823978	7.047797	-1.401491	-3.063927	28.58066	7.310663	4.587631	13.20962	-4.677615	-0.5263404	-4.681209	10.03069	5.570145	25.95035	3.434862	-6.393438	7.661741	9.704533	1.822758	-9.030344	3.412097	9.788155	-3.24357	8.997777	0.7870774	0.1509705	3.72164	8.072025	3.866304	-10.18155	-0.6162621	-11.13817	-0.378291	15.8073	7.992765	14.39729	-5.531468	-2.852678	-2.339017	9.709146	-4.383457	3.63298	8.890387	28.56934	6.148064	-7.53204	-2.414501	-3.094479	-4.839059	-7.839812	-14.32068	6.701284	-11.42782	-3.103803	-13.27336	-12.42314	2.278065	11.23805	13.1984	-15.01041	-2.331514	6.029576	-10.81638	-4.104703	-4.44352	-5.064024	17.36419	-18.30272	-5.866691	34.37163	-13.78644	7.708813	11.54473	3.534199	9.432215	19.87121	4.247413	-16.95785	22.72165	8.47551	-20.28206	32.27354	1.232284	-6.743324	9.337011	0.2206805	27.25765	9.387216	-4.039213	3.371885	-3.905125	12.63897	21.15813	16.39611	-13.0675	15.74019	1.595199	17.07855	7.400439
PLCH2	48.88351	100.1919	125.441	46.93679	47.35274	30.43396	176.7562	21.31487	106.6899	8.703873	208.3129	155.1716	189.9893	134.8929	93.01517	88.36427	196.6615	122.3775	265.4688	139.9133	175.9096	32.70716	229.1462	100.226	173.7504	220.7035	229.9601	172.1237	288.4232	157.7921	330.4587	124.4697	167.788	145.6674	263.1116	202.8275	83.82617	99.4387	145.4469	135.671	149.63	49.99416	78.2496	75.36562	94.05948	50.35933	165.953	309.8178	167.4408	55.55486	84.83269	145.0961	237.9685	161.93	139.4777	221.6166	248.3075	390.5117	237.4749	279.8976	225.649	131.4166	211.415	135.3562	89.55529	73.04021	95.11882	314.1349	233.5369	179.2617	131.24	31.65464	63.57363	172.0477	210.2494	86.09537	182.5935	177.7633	105.7551	148.8565	164.5972	104.4877	225.8135	205.3145	87.81921	118.6887	165.3613	213.1946	197.7473	251.3478	166.1345	298.5474	178.8401	313.2003	235.6865	293.5632	238.0824	126.1355	188.6315	207.7812	167.7455	291.1171	198.6167	174.7369	26.70081	156.1264	155.8504	252.5769	327.9465	125.039	170.7247	124.4442	158.637	347.1245	271.9836	286.5714	172.4252	288.9838	37.25456	178.0639	164.7159	251.5867	217.4036	167.4408	163.7217	205.2675	299.2267	340.2696	89.16698	125.3024	208.5019	186.6962	405.8618	291.6193	179.8483	302.7143	331.8557	169.716	202.7818	297.8841	151.9517	47.28531	317.8662	282.8147	316.197	203.6932	210.2021	97.01933	114.908	110.1984	258.5953	268.2214	131.6684	177.8349	269.2463	135.7314	132.3973
PLEKHF1	509.0335	713.7743	757.9672	462.7831	308.1494	400.9508	518.6438	117.8576	1159.616	53.27397	516.7309	543.8613	423.9051	275.802	689.3792	449.2756	757.5186	358.8011	1232.323	434.629	403.511	426.2272	409.0232	222.8003	628.8422	1255.141	1031.709	1105.745	517.3785	975.0337	1469.147	284.8548	946.4197	1529.835	462.0612	312.3486	183.6024	512.915	638.4241	565.2051	691.1123	536.1923	186.5616	197.0587	293.1304	376.9879	448.4693	1584.448	177.6436	207.597	326.0894	411.5866	641.5051	346.69	662.7917	533.5518	1262.9	705.7799	1202.042	510.1986	727.1837	667.7513	553.6091	331.4551	721.4617	1126.812	540.4138	1663.008	548.9391	725.7998	1395.053	1480.03	781.6489	385.2111	557.6034	475.5179	2006.319	1345.152	599.1066	1521.934	2183.048	923.2149	1434.97	1811.111	650.7769	625.6578	819.4211	1396.049	459.2593	801.2094	747.9287	1352.789	881.1083	1405.117	601.4405	1053.64	974.0784	784.6191	1253.433	816.6538	562.4493	1096.854	595.5759	782.0954	186.8133	1806.026	763.7997	1481.639	1126.483	916.7034	866.5741	910.2849	682.3052	1414.024	1472.607	322.8063	494.1265	471.113	472.6875	442.9002	888.9117	1024.85	1701.149	1116.429	321.6218	1220.228	813.0392	1451.188	665.2597	648.8326	564.8831	1432.188	669.0727	573.4374	2151.283	774.8586	1396.638	1004.058	672.0779	1402.389	899.7714	784.8992	1208.894	593.5256	490.8599	611.5759	478.9272	1035.718	552.3325	302.7143	985.1713	1035.03	369.4031	582.5784	552.1764	588.1086	1029.723
PLEKHG3	910.0158	579.4668	599.58	844.1568	522.8554	539.1636	482.7038	916.7034	546.6907	394.641	939.724	513.96	319.4904	257.8819	385.9544	634.4816	810.0986	955.011	618.773	67.91467	409.6357	276.5607	371.883	966.911	415.528	924.9503	567.7978	310.4072	210.8236	329.5547	922.9296	585.1489	542.572	275.1948	1015.598	605.2466	640.2708	475.2632	401.9449	469.8738	734.7464	394.2549	352.4682	820.5794	333.9747	564.7308	502.7401	460.8443	399.5361	447.7995	531.8536	653.6144	394.1467	604.7599	366.8929	404.1396	311.2031	494.4091	508.6246	527.3535	709.8786	843.4305	606.9266	396.3416	423.8057	193.2985	323.2869	3189.886	225.925	171.5232	675.4921	613.2139	271.5954	686.5317	722.295	284.4946	455.4082	548.4648	949.27	306.3311	835.3644	380.7468	527.7812	353.9398	561.8261	668.6566	227.8219	637.6821	427.524	534.8522	554.6476	762.7656	780.7275	1104.625	515.1912	736.1839	523.4112	785.6208	763.4219	442.6696	464.456	704.8267	569.6185	312.964	748.5272	183.7646	654.9011	679.0784	430.9257	637.5357	459.7222	513.4367	545.6051	375.1966	653.0989	592.7198	346.5102	362.0527	474.1732	589.6792	478.2694	342.2179	885.4397	457.9854	1303.464	470.1204	692.6179	545.4456	319.5729	872.3054	314.742	405.3392	775.067	553.6091	436.6458	414.6854	654.3592	252.3355	423.3826	817.585	522.437	514.2302	241.0404	660.0095	408.713	646.0302	675.4921	506.5986	326.1679	291.1949	309.0348	378.459	602.9326	535.6664	293.7895	278.8347	506.4665
PLSCR1	2598.945	998.1513	1932.557	1983.304	304.2645	1044.398	817.585	2696.183	1693.426	1785.346	407.3632	360.5184	177.4818	1392.783	681.9361	324.4881	433.579	808.8989	1208.427	1239.76	197.2342	138.9537	374.7206	748.3355	98.2869	1230.171	198.3477	2126.854	137.0294	307.0629	394.8496	543.4139	473.4469	582.2512	489.7059	465.3258	1316.404	376.4205	298.5474	560.6732	1721.746	981.1255	2066.197	1188.739	787.4075	1136.725	714.6326	1881.535	1927.658	961.7779	2254.961	469.9949	331.5305	1232.323	2417.294	496.5649	816.4261	291.4787	942.6016	348.4926	674.0007	242.8911	553.3027	641.7065	1290.28	531.007	1228.467	1291.719	274.2161	549.8257	1136.725	1438.97	752.7421	882.123	208.7422	348.0698	431.8048	539.1636	1243.437	233.0283	978.4234	776.1454	1194.573	668.3043	816.6538	260.8932	446.1264	315.1208	657.9944	362.5886	289.9644	497.9453	276.9592	182.0515	164.9837	371.505	998.422	237.9685	304.482	630.1741	201.6852	365.3842	511.944	333.0798	1375.286	849.5238	901.4249	407.4718	650.9519	252.2073	381.7012	1084.122	1982.516	239.2138	880.3514	646.376	256.8597	168.6876	582.7316	696.9658	322.7237	641.3357	831.2626	383.5978	2992.136	624.9856	218.5175	315.9693	886.7549	2937.293	2592.985	894.9917	322.6473	748.3355	1181.301	888.3475	290.1888	1391.23	1265.11	387.2877	1153.685	587.9622	134.9797	977.8156	291.4095	1377.235	271.9152	728.1973	1330.737	676.451	195.0633	298.6242	116.9117	749.3118	584.5715	603.241	284.0072
PMCH	-20.10629	-14.12589	-21.34201	-17.73411	-8.832448	-9.825207	-3.924115	-19.05312	4.46629	-14.53675	-7.265478	-12.80038	-5.21938	-13.9469	-18.84168	-24.25256	-13.90582	-4.043147	-8.937323	-30.95693	-12.83307	-17.43289	-15.59423	-26.32554	-9.660209	-10.08278	-16.26458	-15.2783	-17.96928	-12.83134	-12.94753	-10.99198	5.857457	4.112648	-3.833966	-29.79839	-10.64435	-20.80863	-23.85581	-25.23433	-17.14621	13.01872	-7.083394	-13.64045	-31.14483	-18.92664	-11.4028	-4.208694	-12.3226	-17.00051	-2.038574	-19.47916	-13.90176	-15.75879	-15.27649	-20.93571	-1.480836	-8.966471	-15.78015	-5.974159	-17.32644	-4.939116	-20.88536	-16.63724	-17.43991	-18.61675	-13.62897	-6.724703	-11.79376	-8.836551	-17.09698	-13.79105	0.9088537	-20.54791	-19.37462	-9.943604	-4.543414	-11.0702	-3.929628	-2.26706	-13.17832	-13.72628	-1.270605	-19.90228	-20.84856	-9.577741	6.561915	-3.343995	-10.57643	-11.43345	-15.18689	-18.11272	-14.71946	-22.93885	5.027835	-11.97198	-7.617527	-18.51237	-22.9266	-17.11471	-15.23647	-26.33239	-15.84817	-21.4062	-24.24012	-15.35339	-9.408248	-21.83468	-16.27538	-24.12853	-28.06773	-28.73766	-7.730585	-8.805776	-14.70208	-13.30264	-3.830288	-5.857642	-13.75637	-18.15766	-22.90311	-10.9559	-8.79452	-24.50635	-6.219045	-15.73282	-21.74715	-14.67065	-10.58018	-12.44334	-21.18844	-2.418111	-14.304	-14.68127	-10.50029	-29.7282	-28.51384	-12.40191	-2.656443	-30.95128	-25.62483	-14.70699	-8.459427	-7.149778	-19.5486	-9.708896	4.468424	-8.226882	-10.7113	-27.87257	-11.38451	-20.99821	-15.93037	-15.63714	-15.83031	-25.38281	-16.01517
PMPCA	368.7872	453.8934	382.2516	290.8331	338.514	376.7999	458.3289	256.7997	573.9153	329.7057	565.359	485.4663	623.4353	375.7598	355.7418	456.794	459.7222	438.0902	510.752	467.1695	289.9644	306.7666	441.41	282.0757	503.9584	617.2477	609.7367	589.2279	676.6417	377.7136	688.2145	507.5679	702.7715	590.3066	657.6282	560.5365	317.7945	454.8305	705.0255	667.9203	426.8697	386.7048	188.794	369.8493	361.9706	388.4904	453.0658	355.2812	285.0497	349.195	335.856	401.8503	550.1044	532.4059	423.0575	526.6378	698.7609	562.1536	592.3928	561.0778	447.351	507.291	576.966	440.8805	471.5903	455.8875	259.5834	562.3088	352.7365	725.9913	509.4241	99.38199	468.0388	388.3896	535.6664	504.1975	496.7143	698.9641	365.8242	576.5	497.081	605.7296	459.2593	572.5352	534.9852	557.6034	612.3866	595.2587	586.3032	452.5887	416.2284	641.3357	632.6257	646.5497	630.1741	648.2933	685.2086	625.6578	615.6404	489.8337	699.3516	665.6501	742.5717	607.2658	426.4279	623.4353	563.5116	654.7195	672.8356	419.9595	484.8339	305.6021	352.8238	615.2728	515.7237	349.3588	485.4663	542.713	382.2516	522.8554	448.8062	515.0377	528.931	533.8364	311.0577	457.6211	678.7103	743.6556	381.8935	330.6296	431.9267	440.5495	605.8726	422.4213	495.9036	562.6011	502.8731	590.3066	545.7383	735.9623	525.1034	256.6203	759.9333	484.2286	602.4617	548.321	589.3799	604.7599	363.3354	389.6606	377.248	440.3375	585.9551	601.9382	529.7941	477.143	577.4389
PNKD	337.789	298.08538	292.296193	301.733493333333	349.26151	128.194206	545.400853333333	308.745304	105.669213333333	339.42419	168.427156333333	288.393986666667	215.19922	119.678753333333	133.270946666667	839.160466666667	227.753097	264.076903333333	159.240814666667	143.95202	338.878884	3241.76366	240.8237844	275.50129	228.075972333333	244.950146666667	757.042306666667	311.210856666667	77.9674336666667	131.01682	134.967316	509.236793333333	51.4610666666667	200.49422	259.19833	116.908361233333	240.962970633333	381.93203	211.28346	314.69118	174.011733333333	138.195066	430.667438	315.397825666667	203.489872	599.34881	136.752407333333	658.69895	82.607952	750.395136666667	526.62751	414.466242333333	195.0466908	459.047296666667	361.0996	436.964153333333	88.4013227666667	138.809462333333	319.967394666667	235.370819666667	103.110473333333	128.937260333333	242.80596	392.04264	357.727376666667	187.387433333333	546.175456666667	382.781843333333	142.30785	160.277220666667	331.68166	332.698059333333	285.916973333333	146.245783333333	107.638543666667	187.32944	590.179743333333	153.559290666667	175.0969	158.637449	233.124573333333	354.850016666667	299.322245666667	145.951686333333	352.75945	671.274576666667	365.273126666667	287.247596666667	237.720377	183.890969333333	107.637731666667	188.45415	148.856938	145.593476333333	109.992022333333	180.240882333333	146.7291571	136.521903333333	104.05383	70.7465543333333	217.100826666667	128.824512	170.259183	118.86869	1640.876081	170.190213333333	417.17541	192.499956666667	257.006313333333	106.045926666667	623.40048	319.3599	223.415196666667	110.839595666667	264.945701666667	149.602761333333	156.216228666667	276.988626	396.669302666667	64.1595833333333	401.745098	572.465726333333	249.221673333333	60.983833	207.520936666667	397.090626666667	129.576805333333	322.309991	330.967893333333	177.221797333333	131.230163	158.504257333333	234.69764	167.554418	101.379039333333	51.61525	187.032213333333	122.639795333333	209.184180333333	117.867543333333	559.729706666667	218.360334	142.819023333333	205.525323333333	132.348933333333	172.563663333333	106.36835	295.799743333333	91.4035487333333	144.707866666667	234.047254	288.038215	198.394479666667	240.914223333333	161.235955533333	757.797986666667	678.24208
PNOC	281.426	202.448	112.7697	-3.912701	203.1999	13.1984	215.1719	16.91056	113.2315	18.7508	342.4675	372.626	428.0641	296.9323	168.9554	184.3424	159.4357	247.9613	433.6929	182.3834	545.7383	128.6762	390.4236	124.4442	236.5785	282.0757	305.2893	257.1011	432.7791	40.75333	199.2258	118.8193	274.0182	236.3419	247.782	420.685	123.4295	39.60376	348.9276	782.7767	316.1174	86.04508	110.085	45.28684	50.49195	111.5367	199.4014	229.2621	192.0328	86.13804	116.7696	126.1658	459.3682	304.7711	186.5174	397.6675	446.7871	374.8995	114.815	702.3837	303.1643	219.2689	394.641	232.5239	375.6729	366.5487	103.0874	147.287	146.2636	570.8073	135.0904	-16.28173	281.0371	166.9073	153.5789	317.5002	169.3009	422.4213	165.0623	24.77724	309.4237	281.9465	122.1181	195.2935	157.862	304.4113	416.4366	229.207	685.4131	242.2765	376.2321	429.8357	435.7774	236.0745	468.5488	390.6992	418.6582	272.5782	479.9781	354.3848	455.9843	285.0497	455.4082	403.511	13.0057	150.3222	284.6366	723.3048	294.5723	371.505	142.032	183.4646	191.1351	405.0328	157.7921	322.3192	383.997	396.566	75.13362	300.8	87.33352	140.0694	248.5607	194.8355	25.93515	387.8894	394.9493	219.2205	261.3956	171.8884	231.8978	345.0626	364.2772	217.9676	152.0516	436.6458	388.9678	333.1545	379.3377	179.0084	266.1051	58.01945	255.4157	144.9025	564.7308	274.2161	511.944	296.8485	252.2706	534.8522	530.6373	303.4413	251.6369	396.6624	166.2406	468.8989	252.4519
