GeneSymbol	GSM1356732	GSM1356733	GSM1356734	GSM1356735	GSM1356736	GSM1356737	GSM1356738	GSM1356739	GSM1356740	GSM1356741	GSM1356742	GSM1356743	GSM1356744	GSM1356745	GSM1356746	GSM1356747	GSM1356748	GSM1356749	GSM1356750	GSM1356751	GSM1356752	GSM1356753	GSM1356754	GSM1356755	GSM1356756	GSM1356757	GSM1356758	GSM1356759	GSM1356760	GSM1356761	GSM1356762	GSM1356763	GSM1356764	GSM1356765	GSM1356766	GSM1356767	GSM1356768	GSM1356769	GSM1356770	GSM1356771	GSM1356772	GSM1356773	GSM1356774	GSM1356775	GSM1356776	GSM1356777	GSM1356778	GSM1356779	GSM1356780	GSM1356781	GSM1356782	GSM1356783	GSM1356784	GSM1356785	GSM1356786	GSM1356787	GSM1356788	GSM1356789	GSM1356790	GSM1356791	GSM1356792	GSM1356793	GSM1356794	GSM1356795	GSM1356796	GSM1356797	GSM1356798	GSM1356799	GSM1356800	GSM1356801	GSM1356802
VNN1	1.7427993	0.53729916	-0.5388975	1.1251535	0.11802769	-0.05589962	0.385252	0.19884253	-0.79870653	-0.9809389	-0.98606396	0.10860968	-0.49376535	0.55153847	-3.4810658	-1.013752	-1.9053571	-0.76451397	1.1571217	-0.033829212	-1.0262241	-1.5235739	0.46520853	1.941495	-1.8340263	0.40895748	-0.18295717	-0.6922674	-2.4205637	-0.020802021	-1.893343	-2.171229	0.041446686	-0.23531818	1.4177666	-0.6467185	0.6400237	-3.1240869	-0.7162981	-1.162004	1.4289074	1.4889479	0.27681684	-0.04060316	1.1544962	0	0.7447176	-1.6643467	0.90327644	1.774869	2.5669298	2.208778	-1.1446347	-0.062257767	0.57481337	1.0895338	1.2280989	0.02068615	1.0949812	0.9236622	-1.2916365	-0.63467026	0.32538128	0.40606117	1.3170547	2.1306453	-1.3637962	-0.57420826	-0.65340185	-1.8980517	1.4810548
VNN2	1.43745644666667	0.6169464	0.697897733333333	0.995288366666667	1.05085960666667	0.41066456	0.106185913666667	-1.10943762333333	-0.377881526666667	-0.288878121333333	0.77855111	0.206104796666667	-0.90967717	0.53386275	-4.71504606666667	1.19874303333333	-3.15195443333333	-2.25788546666667	0.477705623333333	-1.445954	0.380805161333333	-0.70110641	-1.19194889333333	1.35542247666667	-0.224446613333333	1.4436091	-0.163466796666667	0.47921006	-0.352189846666667	-0.171339027333333	-0.20129792	-1.17414475666667	1.17975885333333	-0.81978878	0.904584586666667	-0.0369510633333333	0.270243166666667	-0.759279566666667	0.54761888	-2.53651283333333	0.693951766666667	0.33117072	-1.31877072066667	-0.441455373333333	0.41210302	0.111389003333333	0.107372123333333	-1.57366623333333	0.227342286666667	1.07046873333333	0.675788416666667	0.984001953333333	-0.05264807	-1.36549728666667	-1.05688332666667	-1.10396947333333	0.452772776666667	-1.18946411666667	0.324122596666667	-0.378083711333333	-2.8565367	0.134748143333333	0.0919688566666667	-0.0544443153333333	0.685242326666667	-0.57625263	-0.144659997666667	0.19116497	-1.03330341333333	-0.64161968	-0.178113053333333
VNN3	1.94415283333333	1.34046554333333	-1.60532935333333	0.0842313766666666	0.301184666666667	0.35952379	0.53334427	-1.4381105	0.437423706666667	0.602237533333333	-0.97707049	-1.64422544333333	1.6610907	1.83473856666667	-1.9381898	0.210986453333333	-3.01618226666667	-2.53529626666667	-0.4764849	-1.06590065666667	1.85070546666667	-0.725145013333333	-0.177844056666667	0.215153843333333	0.228601772	0.755220416666667	1.36156081	1.89330546666667	-1.4259661	-1.92679055333333	-0.264112946666667	-2.29220436666667	-0.551139373333333	-1.35191281666667	0.66498804	-1.84923983333333	-0.796323306666667	-0.509488753333333	2.992846	-2.38085203333333	1.13096063333333	1.08076478	-2.18565033333333	0.687529236	0.119508601666667	0.47506331	0.8333494	0.0134404533333333	-0.969809693333333	0.746238376666667	2.52452883333333	0.639280805	-0.17682058	-1.02451968	-0.989597933333333	3.0772613	0.351881033333333	-0.0498865433333333	-0.413277783333333	-0.53095596	1.2427756	-1.7012927	-1.10622309	-2.30393171333333	-0.0606341363333333	-0.433065266666667	1.72194036666667	3.70345416666667	-1.46732584	-1.16458943333333	2.0831291
VPREB3	-1.7783489	-0.10686731	-0.94962454	0.049467564	-1.0168872	-0.23305368	-0.12030363	0.28996706	-0.14624548	0.06885815	-0.993999	-0.8380885	-1.7398767	-0.8916998	0.56139565	-0.55348444	0.21067238	-3.2968707	0.14182234	0.834445	-0.43010902	0.9811053	-0.7909951	0.34592104	0.15064573	-2.7150478	-2.5111294	0.799294	0.59035826	0.8718581	2.3254352	-0.3435521	0.18769026	-0.70456123	-0.5935159	0.7555995	1.5913987	0.15940666	-1.8789263	-2.7961617	0.43431807	-1.5008674	2.108593	0.3148923	1.0362678	-1.1494317	-0.5542412	-1.7769599	-2.2452073	0.765697	-1.2185049	1.1734972	0.8053279	2.2614498	2.6272192	0.24762249	-0.22974634	-1.1642847	-1.1322489	0.5496726	-1.6755719	1.5413928	0.20442533	-0.8720851	1.3999743	1.2730284	0.7238269	-1.0058432	0.6942215	0	-1.044817
WDR25	0.4551158	-0.5653491	-0.77731514	0.16713619	0.49955082	-0.4189391	0.28747988	-0.8749151	0.7725315	-0.19479084	0.07426882	0.06881142	0.6648898	0.5064416	-0.33595228	0.1274128	-1.277869	0.08926916	-0.102323055	-1.5820954	-0.060070515	0.7609439	0.17547989	-0.1145792	-0.40441036	0.48984003	0.84062433	-0.5392413	-0.32257605	0.7395654	0.83748007	0.65265656	-0.3087349	0.59717464	0.45333338	-0.17972374	0.4229393	-1.875454	-0.9030514	-0.2838111	-1.0266156	0	0.36164856	0.3156271	-0.10657215	0.8762665	0.041100025	-0.72467613	-0.10466051	0.028738022	-0.2433443	-1.5915377	-0.8022952	0.39886618	0.5355716	-1.3202775	0.7687068	0.16481447	-0.43807173	0.47128057	0.19968224	-0.7898302	0.095644	-0.006801128	-0.23350191	0.076330185	-0.39212465	-0.54046583	-0.59440565	-0.121287346	0.98156786
WEE1	0.45149755	0.6839237	0.97510815	0.26613426	0.6484499	0.30741405	-0.35806608	0.6170187	-0.32921553	-0.39470243	0.20398378	0.23991776	-0.17393303	-0.20380354	-0.31608105	-0.05593586	-1.2307243	0.49823856	-0.4379115	-0.21406174	0.15106344	-0.48921204	-0.467947	0.71307707	0.28869772	-0.85785484	-1.0364656	1.094368	0.06007147	-0.6385765	0.59479046	-0.30702353	0.5386238	-0.15619898	0	0.6939182	0.7379217	-1.1574779	-0.6019702	0.23731422	-0.37120676	-1.39462	0.094659805	0.06108141	0.15010643	-0.6708479	-0.2712574	-0.632658	-0.041706562	0.45384455	-0.7031989	0.41655016	0.4472375	-0.00785017	-0.25668192	0.39743996	-0.54204464	-0.2409625	0.47233677	-0.21987534	-0.46113205	0.43821478	0.52609444	-0.18072224	0.22726917	0.94133425	0.6374593	0.29694986	-0.14929676	-0.05798292	0.3863058
WNT5B	1.16016555	0.034834135	-0.62467218	0.156727075	-0.2265763	-0.1543335885	0.522911305	-0.3407383	0.057379485	-0.03296972	-0.3363742695	-0.6245346	0.766056535	-0.928862587	1.37117005	-0.24786806	1.52029015	-1.23053075	-0.639225245	0.8890152	0.04208088	-0.195702085	1.242373685	-0.1291234475	-0.078973288	-0.15046072	0.7855276825	-0.0042369365	-0.062344551	0.05741475	-0.139998925	-0.578580855	-0.25859594	0.225898745	-1.157199385	-0.351096865	-0.065569879	0.20481348	1.0153151	0.39131474	-0.74877332	-0.26641655	1.127598515	0.0080018045	0.2005357735	-0.362251285	-0.408602965	0.42337226	-0.511673675	-1.570744935	1.24967765	-0.235581665	0.03260065	0.50067807	-0.056956525	0.257546305	0.34735155	0.1897137185	-2.04302895	-0.281404266	0.617093815	-0.21112132	-0.142769569	0.74414085	-0.75516008	0.301579	-0.066744806	1.196605485	0.34765792	-0.076640115	1.02268445
WNT7A	-0.71849394	1.2276487	2.5996685	-0.30014324	-0.20158243	0.12459135	-3.4214559	0.8720269	1.7402711	2.155014	1.3621683	-0.26374197	0.95648193	1.0634427	2.4434853	-0.43268538	3.5790234	2.1026592	-2.7399764	2.5382957	1.605856	0.9901643	0.02761674	0.1803484	1.4776149	-0.072748184	-0.3663745	-0.12837648	2.115479	-0.20605516	-0.6785364	2.1085572	0.29692793	-1.1560903	-0.13470793	-0.9503951	-0.47999096	-0.2721815	-3.4995666	1.5239062	0.9152312	-0.82466173	-1.0031476	0.027416706	-1.6568413	-1.1407409	-0.07028246	1.9126062	0.93275356	0.15781212	-0.39694262	1.1849389	1.8818879	-0.21347404	-0.3906808	-0.07184243	-0.87779284	0.948246	-1.9612136	-3.6812177	1.3473282	0.62797356	-2.799573	-3.319642	0.044909477	-0.2934146	0	-0.6166806	0.68693876	2.4734936	-2.2437358
YTHDF3	0.30148315	0.09630346	-0.38800955	0.6945596	-0.47194242	-0.7751899	-0.070512295	-0.33019114	-0.5497546	0.059170723	0.09952593	-0.4426999	0.030003548	0.28283834	-0.31526613	-0.38635683	-0.064941406	0.6044011	-0.33088255	0.20448399	-0.0307374	-1.188993	-0.331357	0.027591228	0.18253374	0.32282686	-0.12078714	0.27352095	-0.2757249	-0.32485533	-0.96513224	-0.20235395	0.6424308	-0.10537386	-0.4551692	-0.54524946	-0.42511702	-0.50169754	0.26815557	0.49832678	0.083302975	0.55276537	-0.44919968	0.05504656	-0.33526373	-1.0873799	-0.64310884	0.23208475	0.37631798	-0.23930979	0.26003313	0.05333233	-0.3058219	-0.2971573	0.08201027	0.83374405	0.20955133	0.019241333	0.22934294	0.13597918	-0.61662006	-0.45746374	-0.06845999	0.57857656	0.16843653	0.46404648	0.019855976	0.11172247	0	-0.3656392	0.57872343
ZAP70	0.54870383	0.412172793333333	0.294655792	-0.199319840333333	-0.1245799	0.356023473333333	0.0933686866666667	0.225988536666667	0.475366262	-0.740582146666667	0.040499534	0.13871099	0.330047766666667	-0.00173503666666667	1.29015892333333	0.197658053333333	0.361920663333333	0.61365486	-0.73359949	0.125398636666667	0.17567492	0.68295909	1.6556562	0.165051776666667	-1.37831499333333	-1.89531358333333	0.120015939	0.654033966666667	0.0271473023333333	-0.436483396666667	0.379841973666667	0.981051133333333	0.04767705	0.178444856666667	-0.20895037	0.56469934	0.473036132	0.0134919366666666	-1.02813768333333	0.81472732	-0.243348446	-0.557396083333333	-0.653456373333333	-0.105905693333333	-1.27270523333333	0.02682018	0.706527703333333	-0.700972533333333	-0.49607437	-0.626015503333333	-0.42498876	-0.48200465	0.0819581333333333	-0.16727082	-1.35263110333333	-0.750967823333333	-0.38093281	0.70126453	-0.230584542333333	-1.06938647	0.242598366666667	-0.361214486666667	0.025489808	-0.757097711666667	-0.21077569	-1.20294236666667	0.27077946	-0.753448003333333	-1.42481282	0.244946327666667	0.156192633333333
ZBP1	-0.2857175	-0.054101944	0.14158535	-0.11286545	0.306571	0.11527443	0.82549953	-0.29998016	-0.1400013	0.01959753	-0.30822563	0	-0.6330247	-0.12044239	0.7927766	0.14345169	-0.07316351	0.04489708	0.1109848	-0.7762389	-0.30928707	0.40795135	0.31528807	-0.016757011	0.20311832	-0.20564651	-0.26212502	-0.24359417	-0.1592722	0.053022385	0.9062605	0.19126701	-0.3749361	-0.088443756	0.03542137	0.16580486	0.2457571	0.60277796	-0.15113544	0.41551876	-0.11234951	-0.5841265	0.1498828	-0.150177	0.6740742	0.645813	0.16575718	-0.27021217	0.10206938	0.14917564	-0.4015026	-0.10040808	0.12961292	0.16746569	-0.035400867	-0.40584326	-0.50008774	0.021111012	0.12742615	-0.017110825	0.20000076	0.21754742	-0.32837772	0.035370827	-0.03594494	-0.36681604	-0.077046394	1.2662477	-0.10708094	0.22701645	-0.15680313
ZBTB10	1.7123137	1.4909992	0.84016514	0.42563486	-2.6933026	0.1845932	-1.1136389	-1.5970931	0.7642722	-0.10267925	0.66826105	1.2480583	-0.19791794	-0.23274899	-0.18134236	-0.3801794	0.6232524	0.8898821	-1.7800355	1.8615041	0.7780881	-0.6617255	-0.56299496	0.18497372	1.3843083	-5.1389637	-0.2771945	2.8441367	0.6209054	-1.1045556	-3.6787033	-0.22542381	0.11378431	-3.109272	-5.2781887	-0.71477365	-0.05186653	-4.216681	1.1225209	0.43282557	-1.1593237	-4.641782	-0.36309934	0.12510204	-4.517683	-1.1235657	-0.520257	1.1470904	0.12700224	0.47723103	0	1.4580903	-0.83116007	1.823174	0.29073524	1.9525347	-0.5737672	0.7811003	0.099298954	-4.4759703	-0.72691727	-0.70042324	1.6073089	-1.4065752	-0.31627417	1.653408	0.4659567	2.1102138	0.22786617	-2.6689653	1.4688535
ZBTB32	-0.25277948	-0.49089575	0.37453032	-0.68915033	0.3131485	-0.52196646	-0.48320007	0.80953264	0.2020402	0.35128546	-0.020358562	-0.16037703	1.0461845	-0.24830675	1.0656152	-0.24396372	2.1401882	1.9062691	0.4443555	0.976933	0.41389942	0.20349503	0.12726402	-0.7882862	-0.09443712	-0.6291342	-1.6420579	-0.35725403	0.61091566	-0.13022375	0.831378	0.14621544	-0.70909405	1.0251708	-0.1176095	0.19787788	-0.2187748	-0.22874165	-0.10398626	0.6805129	-0.34778214	-0.6057477	0.051451683	0.44215775	-0.4884224	0.9861269	0.1398015	0	-0.2904091	0.0934062	0.2803836	-0.109482765	0.41737223	-0.3631196	0.61627483	0.5207815	-1.045876	-0.7005682	-1.6413319	-0.36104488	1.8652453	-0.5818906	-0.56625795	-0.11601353	-0.45739746	-0.6614919	0.84862137	0.6656437	0.2787857	1.5969782	1.661552
ZC3H12A	2.573101	1.6527829	0.17002249	0.19344854	-2.7475061	0.05140066	0.26895857	0.85741377	-0.17879057	-0.2840042	-0.18772936	0.28259134	-0.064959526	-0.26587057	1.025178	-1.2251277	0.89012814	0.47966814	-2.3719091	0.45359707	0.12443495	-0.83524656	0.5802469	-1.1261506	0.28740263	-3.3992634	-1.3750253	2.3512254	0.38296366	-2.6189203	-1.1202731	0.58113146	-1.3345475	1.0727239	-1.109736	-0.12083769	-0.7616086	0.6103878	2.399609	0.5512471	-0.71865416	0.76742697	0.38439465	0.6512275	-1.4608555	-2.1495008	-1.1504922	0.45606565	0	-0.9737487	-0.028908253	0.7058964	0.23115301	0.5821934	-0.2396307	2.718646	-3.1607962	-0.9102516	-0.6222968	-3.3332648	0.40654707	-1.0896449	-0.23362875	-0.15116167	-1.3367496	1.8038054	0.059500217	2.597732	-0.03494644	-0.040886402	2.012648
ZDHHC13	-1.3066969	-0.22091627	0.387137267	0.0541281786666667	0.268730311	0.297372816333333	0.250491143333333	0.0338751466666667	-0.839297306666667	-0.169621626666667	-0.329948583333333	0.449300913	-0.635460073333333	-0.13180367	-0.163855866666667	0.351392426666667	-1.09202544	0.20069353	0.395319136666667	0.0309030233333333	-0.314665796666667	-0.491637553333333	-1.32500378333333	0.811243063333333	-1.81566062666667	-0.00929482800000001	-2.02135518	-0.146834216666667	-0.374930063333333	-0.679406643333333	-0.661905926666667	-0.937961283333333	1.27212509	-0.166854856666667	0.28586546	0.156590625	0.882510976666667	-0.31056944	-0.472296716666667	0.641474086666667	-0.189442316666667	-0.847539756666667	-0.924086413333333	-0.195229692	0.6492114	-1.19179441	-1.412410992	0.115642068666667	-0.283389334333333	0.502147046666667	-1.28793000333333	0.84600942	0.353902658	-0.2579055	0.139819305333333	0.371687888333333	0.359935286666667	0.20021518	0.8068789	-0.347525115333333	-1.47223901666667	0.78022084	0.924965066666667	0.0939044833333334	0.01323191	-0.584878126666667	-0.51037025	0.05230379	-0.0332244166666667	0.416985996666667	-1.59621113333333
ZFP36L2	0.11359167	-0.04221058	0.46336555	-0.598856	-0.38034916	0.39709473	-0.14793777	-0.08392048	-0.40127563	0.046986103	0.019787788	0.46701336	0.45616865	0	2.2263074	-0.5621748	0.87091684	1.588666	-0.7156906	0.597281	-0.078271866	-0.65899754	0.9440608	0.11378765	-0.09256935	-0.32810688	-0.11477184	-0.38357067	0.12981796	-0.32980633	-0.30274487	-0.055280685	0.64179707	-0.5656271	0.076729774	0.43080807	0.123651505	-0.56031084	-0.39010715	1.3216419	0.32504082	-0.007151604	-0.17080164	0.19307995	-0.07020283	0.41245174	0.5081196	0.515254	-0.20827913	0.029705048	0.06738281	0.032782078	-0.29265785	-0.45635366	-0.4012103	0.30990267	0.21311665	-0.056162357	0.34891987	-0.17419243	0.190938	-0.049684525	0.050587654	-0.7650976	-0.22575569	0.49178457	0.5206518	-0.4495058	0.38048506	-0.23490334	-0.1020422
ZNF135	-0.124286175	1.352529	-3.0964975	2.2935667	-3.6039028	2.017953	-2.111702	-0.2780819	3.0219498	2.4721475	-2.2042713	0.6217694	-1.7619605	-2.2022429	-0.9988332	-2.6365547	2.61435	-1.0504656	2.3364692	1.2597418	-2.2093277	3.5992284	3.9945536	-0.24686337	1.1152544	-2.7865295	-2.157421	1.5801296	-2.1925726	2.2791743	3.5334268	3.0230784	2.7628675	0.24316216	1.8764386	2.4856572	2.2105575	2.608241	-1.263813	-1.5294371	0.35957146	-0.15184402	-1.8884091	-2.1014023	-0.16524887	0.73244286	3.5666952	-0.30427265	0.90912056	0	-2.0871887	1.8530078	0.08315277	2.4817114	2.1099005	-1.5253882	2.3117905	0.58999205	-1.8629637	-0.23601103	-1.1610794	1.6238146	-0.100847244	-1.3469229	1.1365619	-1.9645514	-2.1358051	-1.9416418	1.7729454	-0.92950773	-0.49340916
ZNF165	-1.2932463	0.30486727	0.88985634	0.85355854	-1.9302454	-0.8959365	-1.2331281	0.6934786	-0.29189396	0.27461815	0.30417728	0.020709991	-0.049396515	-0.13924456	2.4656534	-0.31890965	3.105833	2.7512531	-0.3711071	2.8695674	0.7442446	-1.055563	-0.8410497	-0.99764585	1.7718744	-2.2762394	-5.939913	0.64091253	1.2275491	-0.5601487	-0.33920813	-0.33225965	0.6873021	-0.46404123	-1.4044652	-0.047969818	-0.009855747	0	-0.40823078	2.1076097	0.041546345	-0.43666553	0.28794146	0.41072655	-0.41791964	-1.8294978	-1.273262	0.30080748	-0.5646186	0.34303904	-1.3650599	0.7449608	0.41792727	0.6461806	0.8166709	-0.03735113	-0.71624804	-1.1722274	0.5364423	-0.001543522	0.3927126	0.000663	-0.4111061	-0.24677134	0.6026354	1.250701	1.256629	1.1288638	-0.02845478	0.48825026	0.9983611
ZNF189	0.110687735	-0.67132498	-0.923342	-0.137309313	-0.66717745	0.16105245	-0.191588165	-0.41578792	0.82768136	0.9208445	-0.13689065	-0.5101420875	-0.417917735	-0.5468335	0.06268788	-0.384991417	0.695238135	1.873581615	1.54159855	0.32709837	-0.55797218	0.2501967055	-0.1557534	-0.2562320215	0.8710837	-0.040887115	-0.1283376195	0.08955788	-0.30167246	0.82783055	-0.136671775	-0.6011846	0.10264465	-0.008611435	-0.5186727	-0.58677365	-0.4818027	0.089310646	1.329459687	0.1858499035	0.93837096	-0.38815164	0.112575295	-0.566987035	0.08710027	-0.58488631	0.900275725	-0.172889469	1.352321125	0.856303712	1.3500688145	0.1585383425	-0.46418929	1.492379915	-0.5372843725	0.14293051	0.61225055	0.0644545555	0.0743696705	0.15427518	1.21457595	-0.10744357	-0.126576185	0.288447855	-0.1248219	0.00603509	0.5906489	0.312472115	1.4355738	-0.29962015	0.443316
ZNF200	-0.25619364	-0.557203936666667	-0.5551912	0.106383957	1.60115274666667	0.0398909233333333	0.359029456666667	-0.074316179	-0.323108033333333	-0.310206096666667	-0.23429617	1.156500498	0.0462775333333333	0.637279643333333	1.00277456333333	-0.24121666	0.822754533333333	1.59646986666667	0.503476133333333	0.02333339	-0.330336886666667	-0.0833624133333333	-0.130960143333333	1.05936909333333	-0.604026333333333	0.707805766666667	-0.0922872233333333	-0.172841548	-0.386086303333333	0.310321	1.634636	-0.570231283333333	0.59824118	-0.452206606666667	0.24284409	0.162955919	0.314190376666667	-0.26061376	1.45682764666667	0.6741996	0.552782226666667	-1.64763862666667	0.367335	-0.203137724333333	0.873445653333333	-0.19244989	-0.0284051866666667	0.49637828	1.006320323	-0.170636973333333	0.840414372	0.123527366666667	-0.09229088	-0.46129686	-0.259280683333333	-0.204634993333333	1.77922916666667	0.233297192666667	0.322576206666667	0.744954438	-1.72030841666667	0.0909473066666667	0.070721465	-0.11114359	0.23695294	0.045220055	-0.337379765333333	0.6863389	0.361888566666667	0.0768264133333333	-0.809251346666667
ZNF222	1.516509	0.22277975	0.79024076	1.2848768	-0.55245066	-0.71909094	-0.8575158	0.70700884	0.2776966	-0.7243283	0.2697916	-0.5660672	-1.0579715	0.5017462	0.3490119	-0.31785583	1.1369739	1.5431361	0.46240997	1.3537369	0.28721905	-1.2591267	1.637681	0.034434795	1.0084167	-0.19989777	-0.090862274	0.8249717	0.75391006	0.3077426	-0.05279827	0	0.09892273	-0.2795415	-0.8946943	-1.5166893	0.35934973	0.8461685	-0.87532616	0.711493	-0.8999138	-0.7780037	-0.09695721	-0.3344035	-0.13933182	-2.1981382	-1.9250135	-0.11714268	-1.1353517	-0.18775797	-0.1298585	-0.26817942	0.13542175	-0.8242533	-0.68052626	-0.14493847	0.21354723	-0.8859434	1.002337	0.95300674	-0.2644453	0.673934	0.25907087	0.33761406	-0.5284667	0.362535	0.628108	0.5172348	0.29528856	-0.5410209	-0.011812687
ZNF324	0.32360935	0.5598593	-0.11991882	-0.9917512	-0.78534126	0.18849373	-0.41741562	0.36187744	1.0117016	0.06204462	-0.43688202	-1.1596408	0.87679243	0	0.91390276	-1.2370548	1.4523425	1.2255745	-0.36371708	0.66639185	0.6472435	1.2519588	0.567081	-0.3192091	0.4574299	-1.6324043	-0.22336006	0.26583195	-0.5793543	-0.9022274	0.81163216	1.5935879	-0.80472755	0.2629423	-0.2327509	0.012579918	0.002256393	-0.38521433	-0.9130869	1.3167887	-0.05905819	0.23365116	-0.422081	-0.13779354	-0.5711398	0.36408997	1.0656109	1.0546751	-1.2055612	-0.40364456	0.110087395	-1.3688512	-0.3973217	0.34703588	0.13963747	-1.1188297	-0.6607475	-0.12813807	-2.1176758	-1.1851392	1.1247768	0.03259468	-0.91684484	-1.4358401	-0.49630833	-0.4884982	0.5731468	0.07059288	0.282166	1.0062761	-0.9553342
ZNF34	-0.22695684	0.1205225	0.33270836	-0.22984934	-0.32341862	0.027272701	-0.5856066	0.11295223	0.33977127	-0.1267128	0.29185247	0	0.44473314	0.48747206	0.20533419	0.06634092	0.40727854	0.5517869	-0.16835785	-0.054407597	0.34613037	0.038226128	0.15903044	0.09167242	-0.13217783	-0.31050634	0.0775938	-0.5230317	0.2509818	-0.34968662	-0.42520666	0.54119205	0.38492966	-0.124928	-0.6175637	0.01856184	0.10254431	-0.32339525	-0.55555964	0.591475	-0.15464926	-0.1873064	-0.15191269	0.5548239	-0.1858635	-0.32449913	0.26943827	-0.106161594	-0.4140067	0.06598997	-0.53305244	-0.36236382	0.048653126	-0.08826113	0.7031641	-0.4206357	-0.2963109	-0.09591198	0.30882072	-0.08908272	0.4153638	-0.082927704	0.007830143	0.14644527	0.010791302	-0.051670074	0.16373491	-0.4074788	0.17718315	-0.3119893	-1.358283
ZNF442	0.5126934	0.61126614	1.1681795	0.960022	-0.042671204	-0.5692072	0.17679882	-0.07806492	-1.9023237	0.8597865	0.5823078	-0.38459206	0.034426212	0.1882	-1.871942	0.5057993	0.022024155	-0.9871397	-0.534873	-0.05697441	0.29080296	-0.43870544	-0.6358428	-0.15352488	0.37571716	-0.752748	-2.8441172	0.046401024	0.09592819	-0.4129734	-0.13193226	-0.835124	0.10459328	-4.329499	-0.54570866	-0.6087189	0.63764954	-0.25104094	-0.78544974	-0.95674634	-0.24488068	-0.5651107	0.1974845	0.25497055	-0.11497927	-0.7358813	-1.102076	0.8694539	-0.03664112	0.11325884	-5.496351	1.0373697	1.4679871	1.0195103	1.4506388	0.000909	-0.2750144	-1.2991631	-2.7611642	0.62918997	0.5256829	0.040866375	-2.19375	0.77996826	0	1.2830691	0.5698161	-0.09153128	0.9537463	0.87536335	0.07928157
ZNF552	-3.0882125	1.2754354	0.7437072	0.3505149	1.2298326	0.3694992	-0.403203	0.49354744	-0.58653927	-3.4626327	0.76844025	-0.35521317	-0.011641502	0.45588255	-0.47090626	-0.35255337	-0.09581947	-2.6924639	0.2720914	-0.9151306	0.04591465	0.732121	-1.0224843	0.36075258	1.2738008	0.15643454	-3.7994194	0.62545586	-0.5866432	-0.7431941	0.15674543	-1.1661406	-0.12997627	0.51490784	-0.6322932	0.80758953	0.2512679	-1.4706211	0.4016173	-0.06709862	0.9790654	-2.0833492	0.042482376	0.9062152	0.81333923	0.29431677	0.84669447	0.18443298	0.59776783	-0.5529938	-2.096919	0.7435045	0.7584214	0.94387007	-2.1625752	-1.3193893	-0.19590664	-1.7799268	-1.7394271	0	-2.8030777	0.6467781	-0.4152708	-2.9889212	0.31399155	-2.8410149	-1.077364	0.12785482	1.3008723	-0.37356663	-1.3698726
